t_ms,theta_deg,theta_dot_dps,x_m,x_dot_ms,u_pwm,setpoint_deg,modo
23533.0,0.02,18.9,0.0166,0.024,35.0,0.05,0.0
23553.0,0.4,0.3,0.0165,-0.012,24.0,0.05,0.0
23573.0,0.27,-26.2,0.0161,-0.024,-30.0,0.05,0.0
23593.0,-0.26,-23.6,0.0161,0.0,-57.0,0.05,0.0
23613.0,-0.8,-19.8,0.0165,0.024,-83.0,0.05,0.0
23633.0,-0.96,25.5,0.0172,0.036,-12.0,0.05,0.0
23653.0,-0.28,23.4,0.0179,0.036,25.0,0.05,0.0
23673.0,0.01,1.1,0.0182,0.012,2.0,0.05,0.0
23693.0,-0.1,-16.3,0.0182,0.0,-35.0,0.05,0.0
23713.0,-0.5,-19.5,0.0184,0.012,-65.0,0.05,0.0
23733.0,-1.09,-0.1,0.019,0.036,-65.0,0.05,0.0
23753.0,-0.59,35.5,0.0197,0.036,28.0,0.05,0.0
23773.0,-0.15,6.5,0.0201,0.012,2.0,0.05,0.0
23793.0,0.06,-4.8,0.0202,0.0,-5.0,0.05,0.0
23813.0,-0.29,-19.0,0.0203,0.012,-51.0,0.05,0.0
23833.0,-0.52,-7.6,0.0207,0.012,-45.0,0.05,0.0
23853.0,-0.75,23.3,0.0213,0.024,-3.0,0.05,0.0
23873.0,-0.04,17.8,0.0218,0.024,29.0,0.05,0.0
23893.0,-0.04,-8.5,0.0218,0.0,-18.0,0.05,0.0
23913.0,-0.19,-11.5,0.022,0.012,-32.0,0.05,0.0
23933.0,-0.54,-6.1,0.0222,0.024,-43.0,0.05,0.0
23953.0,-0.42,17.9,0.0227,0.024,7.0,0.05,0.0
23973.0,-0.06,6.3,0.0229,0.012,7.0,0.05,0.0
23993.0,-0.08,-9.4,0.0229,0.0,-21.0,0.05,0.0
24013.0,-0.34,-6.3,0.0229,0.0,-31.0,0.05,0.0
24033.0,-0.37,-4.3,0.0232,0.012,-29.0,0.05,0.0
24053.0,-0.46,11.5,0.0237,0.024,-7.0,0.05,0.0
24073.0,-0.24,8.3,0.0239,0.012,0.0,0.05,0.0
24093.0,-0.22,-2.4,0.0241,0.0,-17.0,0.05,0.0
24113.0,-0.23,8.9,0.0245,0.012,2.0,0.05,0.0
24133.0,-0.11,0.5,0.0246,0.012,-5.0,0.05,0.0
24153.0,-0.2,-4.7,0.0247,0.012,-20.0,0.05,0.0
24173.0,-0.25,7.0,0.0247,0.0,-2.0,0.05,0.0
24193.0,-0.13,-0.5,0.0249,0.0,-8.0,0.05,0.0
24213.0,-0.25,-1.3,0.025,0.0,-17.0,0.05,0.0
24233.0,-0.21,7.8,0.0251,0.012,1.0,0.05,0.0
24253.0,-0.1,-0.1,0.0252,0.012,-6.0,0.05,0.0
24273.0,-0.17,0.6,0.0252,0.0,-9.0,0.05,0.0
24293.0,-0.1,5.4,0.0252,0.0,3.0,0.05,0.0
24313.0,-0.09,-3.6,0.0252,0.0,-11.0,0.05,0.0
24333.0,-0.14,4.3,0.0252,0.0,0.0,0.05,0.0
24353.0,-0.02,4.1,0.0253,0.0,6.0,0.05,0.0
24373.0,-0.02,-1.5,0.0252,0.0,-3.0,0.05,0.0
24393.0,-0.08,1.2,0.0252,0.0,-2.0,0.05,0.0
24413.0,-0.02,5.3,0.0251,-0.012,8.0,0.05,0.0
24433.0,0.05,2.9,0.025,-0.012,8.0,0.05,0.0
24453.0,0.08,3.3,0.0249,-0.012,10.0,0.05,0.0
24473.0,0.14,3.6,0.0246,-0.012,14.0,0.05,0.0
24493.0,0.18,4.2,0.0243,-0.024,18.0,0.05,0.0
24513.0,0.23,-2.0,0.0239,-0.012,9.0,0.05,0.0
24533.0,0.16,-15.2,0.0234,-0.024,-17.0,0.05,0.0
24553.0,-0.13,-8.9,0.0232,0.0,-23.0,0.05,0.0
24573.0,-0.29,-6.1,0.0233,0.012,-28.0,0.05,0.0
24593.0,-0.39,7.1,0.0235,0.012,-10.0,0.05,0.0
24613.0,-0.01,22.7,0.0238,0.0,40.0,0.05,0.0
24633.0,0.32,0.8,0.0237,-0.012,21.0,0.05,0.0
24653.0,0.29,-2.1,0.0232,-0.024,13.0,0.05,0.0
24673.0,0.27,0.4,0.0228,-0.024,17.0,0.05,0.0
24693.0,0.33,-10.1,0.0224,-0.024,1.0,0.05,0.0
24713.0,-0.11,-18.5,0.022,-0.012,-39.0,0.05,0.0
24733.0,-0.28,-8.1,0.0221,0.012,-31.0,0.05,0.0
24753.0,-0.6,-2.9,0.0224,0.024,-41.0,0.05,0.0
24773.0,-0.32,29.0,0.0227,0.024,32.0,0.05,0.0
24793.0,0.27,13.6,0.0227,-0.012,40.0,0.05,0.0
24813.0,0.48,0.8,0.0225,-0.012,30.0,0.05,0.0
24833.0,0.4,-17.2,0.022,-0.024,-6.0,0.05,0.0
24853.0,-0.02,-22.2,0.0216,-0.012,-41.0,0.05,0.0
24873.0,-0.36,-14.9,0.0218,0.012,-48.0,0.05,0.0
24893.0,-0.6,17.6,0.0222,0.024,-4.0,0.05,0.0
24913.0,0.09,27.0,0.0226,0.024,53.0,0.05,0.0
24933.0,0.38,4.7,0.0225,-0.012,31.0,0.05,0.0
24953.0,0.42,-11.8,0.022,-0.024,3.0,0.05,0.0
24973.0,0.01,-25.7,0.0215,-0.024,-45.0,0.05,0.0
24993.0,-0.47,-18.9,0.0216,0.012,-62.0,0.05,0.0
25013.0,-0.9,4.5,0.0221,0.036,-46.0,0.05,0.0
25033.0,-0.37,43.4,0.0227,0.036,55.0,0.05,0.0
25053.0,0.17,15.5,0.0228,0.0,38.0,0.05,0.0
25073.0,0.61,-6.6,0.0225,-0.024,24.0,0.05,0.0
25093.0,0.14,-32.8,0.022,-0.024,-50.0,0.05,0.0
25113.0,-0.51,-25.9,0.0222,0.024,-77.0,0.05,0.0
25133.0,-0.97,12.0,0.0227,0.036,-37.0,0.05,0.0
25153.0,-0.14,45.8,0.0233,0.036,74.0,0.05,0.0
25173.0,0.27,11.7,0.0232,-0.012,37.0,0.05,0.0
25193.0,0.54,-32.3,0.0227,-0.024,-25.0,0.05,0.0
25213.0,-0.21,-31.5,0.0224,-0.012,-69.0,0.05,0.0
